2024-07-14 02:43:49 | | READY_FOR_LIFTOFF | Lat,Long=-31.98823,115.81030 | B_Alt=-0.19 | B_Pres=1014.28 | B_Temp=22.44 | A_Vel=0.00 | B_Vel=-0.64 | F_Vel=0.00 | Cont_A,M=0,0 | accel=758,615,-1004 |
2024-07-14 02:43:50 | | READY_FOR_LIFTOFF | Lat,Long=-31.98823,115.81030 | B_Alt=-0.36 | B_Pres=1014.35 | B_Temp=22.46 | A_Vel=0.00 | B_Vel=-2.49 | F_Vel=0.00 | Cont_A,M=0,0 | accel=761,614,-1004 |
2024-07-14 02:43:51 | | READY_FOR_LIFTOFF | Lat,Long=-31.98823,115.81030 | B_Alt=0.26 | B_Pres=1014.26 | B_Temp=22.44 | A_Vel=0.00 | B_Vel=1.34 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,620,-999 |
2024-07-14 02:43:52 | | READY_FOR_LIFTOFF | Lat,Long=-31.98823,115.81030 | B_Alt=-0.31 | B_Pres=1014.29 | B_Temp=22.46 | A_Vel=0.00 | B_Vel=-0.53 | F_Vel=0.00 | Cont_A,M=0,0 | accel=772,614,-1006 |
2024-07-14 02:43:53 | | READY_FOR_LIFTOFF | Lat,Long=-31.98823,115.81030 | B_Alt=0.54 | B_Pres=1014.23 | B_Temp=22.43 | A_Vel=0.00 | B_Vel=2.73 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,617,-1004 |
2024-07-14 02:43:54 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=0.13 | B_Pres=1014.23 | B_Temp=22.46 | A_Vel=0.00 | B_Vel=1.37 | F_Vel=0.00 | Cont_A,M=0,0 | accel=766,622,-1006 |
2024-07-14 02:43:55 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=-0.10 | B_Pres=1014.28 | B_Temp=22.50 | A_Vel=0.00 | B_Vel=-1.60 | F_Vel=0.00 | Cont_A,M=0,0 | accel=759,616,-1004 |
2024-07-14 02:43:56 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=-0.02 | B_Pres=1014.33 | B_Temp=22.50 | A_Vel=0.00 | B_Vel=1.24 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,619,-1004 |
2024-07-14 02:43:57 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=0.65 | B_Pres=1014.24 | B_Temp=22.47 | A_Vel=0.00 | B_Vel=2.79 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,618,-1003 |
2024-07-14 02:43:58 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=-0.02 | B_Pres=1014.29 | B_Temp=22.50 | A_Vel=0.00 | B_Vel=2.34 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,618,-1005 |
2024-07-14 02:43:59 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=0.04 | B_Pres=1014.26 | B_Temp=22.48 | A_Vel=0.00 | B_Vel=-1.88 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,619,-1006 |
2024-07-14 02:44:00 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=-0.34 | B_Pres=1014.36 | B_Temp=22.51 | A_Vel=0.00 | B_Vel=-1.29 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,616,-1004 |
2024-07-14 02:44:01 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=0.37 | B_Pres=1014.27 | B_Temp=22.49 | A_Vel=0.00 | B_Vel=2.01 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,619,-1006 |
2024-07-14 02:44:02 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=0.07 | B_Pres=1014.29 | B_Temp=22.50 | A_Vel=0.00 | B_Vel=1.57 | F_Vel=0.00 | Cont_A,M=0,0 | accel=758,618,-1001 |
2024-07-14 02:44:03 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=0.10 | B_Pres=1014.28 | B_Temp=17.45 | A_Vel=0.00 | B_Vel=4.65 | F_Vel=0.00 | Cont_A,M=0,0 | accel=758,617,-1005 |
2024-07-14 02:44:04 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=-0.48 | B_Pres=1014.30 | B_Temp=17.47 | A_Vel=0.00 | B_Vel=-0.37 | F_Vel=0.00 | Cont_A,M=0,0 | accel=766,617,-1006 |
2024-07-14 02:44:05 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=0.19 | B_Pres=1014.28 | B_Temp=17.48 | A_Vel=0.00 | B_Vel=-1.06 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,620,-998 |
2024-07-14 02:44:06 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=-0.67 | B_Pres=1014.31 | B_Temp=17.48 | A_Vel=0.00 | B_Vel=-1.35 | F_Vel=0.00 | Cont_A,M=0,0 | accel=749,624,-999 |
2024-07-14 02:44:07 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=-0.36 | B_Pres=1014.22 | B_Temp=17.50 | A_Vel=0.00 | B_Vel=0.19 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,617,-998 |
2024-07-14 02:44:08 | | READY_FOR_LIFTOFF | Lat,Long=-31.98822,115.81030 | B_Alt=0.26 | B_Pres=1014.24 | B_Temp=17.48 | A_Vel=0.00 | B_Vel=4.22 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,622,-1006 |
2024-07-14 02:44:09 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=-0.23 | B_Pres=1014.25 | B_Temp=17.50 | A_Vel=0.00 | B_Vel=1.36 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,619,-1004 |
2024-07-14 02:44:10 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=0.37 | B_Pres=1014.19 | B_Temp=17.51 | A_Vel=0.00 | B_Vel=-1.54 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,618,-1005 |
2024-07-14 02:44:11 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=0.39 | B_Pres=1014.18 | B_Temp=17.54 | A_Vel=0.00 | B_Vel=1.09 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,618,-1004 |
2024-07-14 02:44:12 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=-0.00 | B_Pres=1014.27 | B_Temp=17.57 | A_Vel=0.00 | B_Vel=0.11 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,616,-1005 |
2024-07-14 02:44:13 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=-0.52 | B_Pres=1014.26 | B_Temp=17.58 | A_Vel=0.00 | B_Vel=-3.46 | F_Vel=0.00 | Cont_A,M=0,0 | accel=764,618,-1004 |
2024-07-14 02:44:14 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=-0.28 | B_Pres=1014.21 | B_Temp=17.61 | A_Vel=0.00 | B_Vel=3.94 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,621,-1004 |
2024-07-14 02:44:15 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=0.14 | B_Pres=1014.18 | B_Temp=17.62 | A_Vel=0.00 | B_Vel=-2.65 | F_Vel=0.00 | Cont_A,M=0,0 | accel=761,616,-1002 |
2024-07-14 02:44:16 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=-0.36 | B_Pres=1014.28 | B_Temp=17.63 | A_Vel=0.00 | B_Vel=0.85 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,619,-1004 |
2024-07-14 02:44:17 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=-0.33 | B_Pres=1014.23 | B_Temp=17.62 | A_Vel=0.00 | B_Vel=-1.84 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,619,-1005 |
2024-07-14 02:44:18 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=0.19 | B_Pres=1014.15 | B_Temp=17.62 | A_Vel=0.00 | B_Vel=1.44 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,617,-1005 |
2024-07-14 02:44:19 | | READY_FOR_LIFTOFF | Lat,Long=-31.98821,115.81030 | B_Alt=-0.30 | B_Pres=1014.22 | B_Temp=17.61 | A_Vel=0.00 | B_Vel=1.16 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,614,-1000 |
2024-07-14 02:44:20 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.39 | B_Pres=1014.27 | B_Temp=17.65 | A_Vel=0.00 | B_Vel=-1.30 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,619,-1006 |
2024-07-14 02:44:21 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.31 | B_Pres=1014.24 | B_Temp=17.67 | A_Vel=0.00 | B_Vel=0.82 | F_Vel=0.00 | Cont_A,M=0,0 | accel=756,622,-1008 |
2024-07-14 02:44:22 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.35 | B_Pres=1014.23 | B_Temp=17.70 | A_Vel=0.00 | B_Vel=-1.41 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,613,-1006 |
2024-07-14 02:44:23 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.05 | B_Pres=1014.28 | B_Temp=17.73 | A_Vel=0.00 | B_Vel=0.38 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,618,-1004 |
2024-07-14 02:44:24 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.88 | B_Pres=1014.29 | B_Temp=17.76 | A_Vel=0.00 | B_Vel=-0.57 | F_Vel=0.00 | Cont_A,M=0,0 | accel=768,624,-1005 |
2024-07-14 02:44:25 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.10 | B_Pres=1014.25 | B_Temp=17.75 | A_Vel=0.00 | B_Vel=-2.92 | F_Vel=0.00 | Cont_A,M=0,0 | accel=767,619,-1006 |
2024-07-14 02:44:26 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.28 | B_Pres=1014.21 | B_Temp=17.77 | A_Vel=0.00 | B_Vel=1.71 | F_Vel=0.00 | Cont_A,M=0,0 | accel=761,615,-1002 |
2024-07-14 02:44:27 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.24 | B_Pres=1014.14 | B_Temp=17.74 | A_Vel=0.00 | B_Vel=-2.34 | F_Vel=0.00 | Cont_A,M=0,0 | accel=766,619,-1006 |
2024-07-14 02:44:28 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.36 | B_Pres=1014.29 | B_Temp=17.75 | A_Vel=0.00 | B_Vel=-1.32 | F_Vel=0.00 | Cont_A,M=0,0 | accel=764,623,-1004 |
2024-07-14 02:44:29 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.07 | B_Pres=1014.26 | B_Temp=17.77 | A_Vel=0.00 | B_Vel=-1.37 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,619,-1004 |
2024-07-14 02:44:30 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.31 | B_Pres=1014.25 | B_Temp=17.77 | A_Vel=0.00 | B_Vel=-3.59 | F_Vel=0.00 | Cont_A,M=0,0 | accel=769,616,-1004 |
2024-07-14 02:44:31 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.09 | B_Pres=1014.23 | B_Temp=17.76 | A_Vel=0.00 | B_Vel=4.71 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,621,-1005 |
2024-07-14 02:44:32 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.50 | B_Pres=1014.19 | B_Temp=17.79 | A_Vel=0.00 | B_Vel=-0.16 | F_Vel=0.00 | Cont_A,M=0,0 | accel=767,622,-1004 |
2024-07-14 02:44:33 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.47 | B_Pres=1014.23 | B_Temp=17.80 | A_Vel=0.00 | B_Vel=-1.05 | F_Vel=0.00 | Cont_A,M=0,0 | accel=767,617,-996 |
2024-07-14 02:44:34 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.40 | B_Pres=1014.16 | B_Temp=17.82 | A_Vel=0.00 | B_Vel=2.92 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,617,-1005 |
2024-07-14 02:44:35 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.47 | B_Pres=1014.14 | B_Temp=17.85 | A_Vel=0.00 | B_Vel=0.77 | F_Vel=0.00 | Cont_A,M=0,0 | accel=768,621,-1006 |
2024-07-14 02:44:36 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.02 | B_Pres=1014.19 | B_Temp=17.87 | A_Vel=0.00 | B_Vel=-0.55 | F_Vel=0.00 | Cont_A,M=0,0 | accel=769,614,-1002 |
2024-07-14 02:44:37 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.12 | B_Pres=1014.20 | B_Temp=17.88 | A_Vel=0.00 | B_Vel=-1.01 | F_Vel=0.00 | Cont_A,M=0,0 | accel=755,623,-1013 |
2024-07-14 02:44:38 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.18 | B_Pres=1014.18 | B_Temp=17.87 | A_Vel=0.00 | B_Vel=-2.79 | F_Vel=0.00 | Cont_A,M=0,0 | accel=767,616,-999 |
2024-07-14 02:44:39 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.29 | B_Pres=1014.24 | B_Temp=17.91 | A_Vel=0.00 | B_Vel=-4.07 | F_Vel=0.00 | Cont_A,M=0,0 | accel=767,623,-1005 |
2024-07-14 02:44:40 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.37 | B_Pres=1014.16 | B_Temp=17.88 | A_Vel=0.00 | B_Vel=0.95 | F_Vel=0.00 | Cont_A,M=0,0 | accel=764,619,-1004 |
2024-07-14 02:44:41 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.62 | B_Pres=1014.16 | B_Temp=17.90 | A_Vel=0.00 | B_Vel=2.56 | F_Vel=0.00 | Cont_A,M=0,0 | accel=764,616,-1005 |
2024-07-14 02:44:42 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=-0.10 | B_Pres=1014.28 | B_Temp=17.91 | A_Vel=0.00 | B_Vel=0.67 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,620,-1004 |
2024-07-14 02:44:43 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.27 | B_Pres=1014.21 | B_Temp=17.91 | A_Vel=0.00 | B_Vel=0.82 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,621,-1005 |
2024-07-14 02:44:44 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81030 | B_Alt=0.04 | B_Pres=1014.22 | B_Temp=17.92 | A_Vel=0.00 | B_Vel=1.31 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,613,-1005 |
2024-07-14 02:44:45 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81029 | B_Alt=0.27 | B_Pres=1014.15 | B_Temp=17.92 | A_Vel=0.00 | B_Vel=2.05 | F_Vel=0.00 | Cont_A,M=0,0 | accel=766,619,-1007 |
2024-07-14 02:44:46 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81029 | B_Alt=-0.56 | B_Pres=1014.30 | B_Temp=17.94 | A_Vel=0.00 | B_Vel=-2.67 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,618,-1003 |
2024-07-14 02:44:47 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81029 | B_Alt=0.11 | B_Pres=1014.21 | B_Temp=17.93 | A_Vel=0.00 | B_Vel=2.38 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,618,-1007 |
2024-07-14 02:44:48 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81029 | B_Alt=0.36 | B_Pres=1014.16 | B_Temp=17.99 | A_Vel=0.00 | B_Vel=1.13 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,621,-1006 |
2024-07-14 02:44:49 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81029 | B_Alt=0.06 | B_Pres=1014.23 | B_Temp=18.00 | A_Vel=0.00 | B_Vel=3.83 | F_Vel=0.00 | Cont_A,M=0,0 | accel=767,620,-1006 |
2024-07-14 02:44:50 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81029 | B_Alt=-0.06 | B_Pres=1014.21 | B_Temp=18.00 | A_Vel=0.00 | B_Vel=1.26 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,619,-1006 |
2024-07-14 02:44:51 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81029 | B_Alt=-0.13 | B_Pres=1014.22 | B_Temp=18.04 | A_Vel=0.00 | B_Vel=-0.91 | F_Vel=0.00 | Cont_A,M=0,0 | accel=750,630,-1004 |
2024-07-14 02:44:52 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81029 | B_Alt=-0.09 | B_Pres=1014.21 | B_Temp=18.05 | A_Vel=0.00 | B_Vel=0.73 | F_Vel=0.00 | Cont_A,M=0,0 | accel=758,625,-1005 |
2024-07-14 02:44:53 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81028 | B_Alt=0.03 | B_Pres=1014.20 | B_Temp=18.07 | A_Vel=0.00 | B_Vel=0.94 | F_Vel=0.00 | Cont_A,M=0,0 | accel=759,615,-1006 |
2024-07-14 02:44:54 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81028 | B_Alt=0.12 | B_Pres=1014.15 | B_Temp=18.08 | A_Vel=0.00 | B_Vel=-0.77 | F_Vel=0.00 | Cont_A,M=0,0 | accel=768,621,-1005 |
2024-07-14 02:44:55 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81028 | B_Alt=-0.24 | B_Pres=1014.21 | B_Temp=18.10 | A_Vel=0.00 | B_Vel=-0.97 | F_Vel=0.00 | Cont_A,M=0,0 | accel=758,623,-1007 |
2024-07-14 02:44:56 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81028 | B_Alt=0.20 | B_Pres=1014.21 | B_Temp=18.11 | A_Vel=0.00 | B_Vel=0.27 | F_Vel=0.00 | Cont_A,M=0,0 | accel=761,618,-1005 |
2024-07-14 02:44:57 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81028 | B_Alt=0.04 | B_Pres=1014.23 | B_Temp=18.10 | A_Vel=0.00 | B_Vel=-1.87 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,620,-1003 |
2024-07-14 02:44:58 | | READY_FOR_LIFTOFF | Lat,Long=-31.98819,115.81028 | B_Alt=0.05 | B_Pres=1014.14 | B_Temp=18.09 | A_Vel=0.00 | B_Vel=-1.10 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,620,-1008 |
2024-07-14 02:44:59 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.18 | B_Pres=1014.20 | B_Temp=18.12 | A_Vel=0.00 | B_Vel=-0.75 | F_Vel=0.00 | Cont_A,M=0,0 | accel=767,620,-1006 |
2024-07-14 02:45:00 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.90 | B_Pres=1014.31 | B_Temp=18.14 | A_Vel=0.00 | B_Vel=-3.18 | F_Vel=0.00 | Cont_A,M=0,0 | accel=766,620,-1005 |
2024-07-14 02:45:01 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.01 | B_Pres=1014.29 | B_Temp=18.14 | A_Vel=0.00 | B_Vel=1.62 | F_Vel=0.00 | Cont_A,M=0,0 | accel=761,621,-1006 |
2024-07-14 02:45:02 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.08 | B_Pres=1014.26 | B_Temp=18.12 | A_Vel=0.00 | B_Vel=0.23 | F_Vel=0.00 | Cont_A,M=0,0 | accel=764,617,-1004 |
2024-07-14 02:45:03 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.18 | B_Pres=1014.16 | B_Temp=18.11 | A_Vel=0.00 | B_Vel=-0.46 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,623,-1007 |
2024-07-14 02:45:04 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.40 | B_Pres=1014.22 | B_Temp=18.13 | A_Vel=0.00 | B_Vel=-1.50 | F_Vel=0.00 | Cont_A,M=0,0 | accel=769,616,-998 |
2024-07-14 02:45:05 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.39 | B_Pres=1014.25 | B_Temp=18.11 | A_Vel=0.00 | B_Vel=-4.36 | F_Vel=0.00 | Cont_A,M=0,0 | accel=774,610,-996 |
2024-07-14 02:45:06 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.23 | B_Pres=1014.23 | B_Temp=18.13 | A_Vel=0.00 | B_Vel=-0.90 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,626,-1007 |
2024-07-14 02:45:07 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.14 | B_Pres=1014.26 | B_Temp=18.14 | A_Vel=0.00 | B_Vel=-1.78 | F_Vel=0.00 | Cont_A,M=0,0 | accel=759,618,-1004 |
2024-07-14 02:45:08 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.14 | B_Pres=1014.21 | B_Temp=18.15 | A_Vel=0.00 | B_Vel=1.84 | F_Vel=0.00 | Cont_A,M=0,0 | accel=766,617,-1006 |
2024-07-14 02:45:09 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.02 | B_Pres=1014.18 | B_Temp=18.19 | A_Vel=0.00 | B_Vel=2.43 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,619,-1003 |
2024-07-14 02:45:10 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.17 | B_Pres=1014.18 | B_Temp=18.22 | A_Vel=0.00 | B_Vel=0.68 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,616,-1003 |
2024-07-14 02:45:11 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.17 | B_Pres=1014.18 | B_Temp=18.24 | A_Vel=0.00 | B_Vel=-0.56 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,616,-1004 |
2024-07-14 02:45:12 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.19 | B_Pres=1014.21 | B_Temp=18.23 | A_Vel=0.00 | B_Vel=2.20 | F_Vel=0.00 | Cont_A,M=0,0 | accel=771,615,-1000 |
2024-07-14 02:45:13 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.12 | B_Pres=1014.17 | B_Temp=18.27 | A_Vel=0.00 | B_Vel=2.39 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,617,-1006 |
2024-07-14 02:45:14 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.43 | B_Pres=1014.19 | B_Temp=18.25 | A_Vel=0.00 | B_Vel=2.87 | F_Vel=0.00 | Cont_A,M=0,0 | accel=761,618,-1004 |
2024-07-14 02:45:15 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.03 | B_Pres=1014.17 | B_Temp=18.27 | A_Vel=0.00 | B_Vel=0.80 | F_Vel=0.00 | Cont_A,M=0,0 | accel=764,620,-1004 |
2024-07-14 02:45:16 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.03 | B_Pres=1014.21 | B_Temp=18.27 | A_Vel=0.00 | B_Vel=3.28 | F_Vel=0.00 | Cont_A,M=0,0 | accel=762,619,-1006 |
2024-07-14 02:45:17 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.34 | B_Pres=1014.26 | B_Temp=18.31 | A_Vel=0.00 | B_Vel=-0.78 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,617,-1002 |
2024-07-14 02:45:18 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.12 | B_Pres=1014.21 | B_Temp=18.29 | A_Vel=0.00 | B_Vel=1.84 | F_Vel=0.00 | Cont_A,M=0,0 | accel=760,616,-1008 |
2024-07-14 02:45:19 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.15 | B_Pres=1014.19 | B_Temp=18.27 | A_Vel=0.00 | B_Vel=-3.23 | F_Vel=0.00 | Cont_A,M=0,0 | accel=751,632,-1006 |
2024-07-14 02:45:20 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.65 | B_Pres=1014.16 | B_Temp=18.29 | A_Vel=0.00 | B_Vel=3.13 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,620,-1004 |
2024-07-14 02:45:21 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.73 | B_Pres=1014.24 | B_Temp=18.31 | A_Vel=0.00 | B_Vel=-1.99 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,616,-1004 |
2024-07-14 02:45:22 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.20 | B_Pres=1014.17 | B_Temp=18.34 | A_Vel=0.00 | B_Vel=0.38 | F_Vel=0.00 | Cont_A,M=0,0 | accel=764,616,-1003 |
2024-07-14 02:45:23 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.04 | B_Pres=1014.14 | B_Temp=18.36 | A_Vel=0.00 | B_Vel=-0.82 | F_Vel=0.00 | Cont_A,M=0,0 | accel=765,614,-1006 |
2024-07-14 02:45:24 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=-0.02 | B_Pres=1014.17 | B_Temp=18.36 | A_Vel=0.00 | B_Vel=0.78 | F_Vel=0.00 | Cont_A,M=0,0 | accel=766,619,-1006 |
2024-07-14 02:45:25 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.17 | B_Pres=1014.16 | B_Temp=18.37 | A_Vel=0.00 | B_Vel=1.17 | F_Vel=0.00 | Cont_A,M=0,0 | accel=763,620,-1006 |
2024-07-14 02:45:26 | | READY_FOR_LIFTOFF | Lat,Long=-31.98820,115.81028 | B_Alt=0.30 | B_Pres=1014.18 | B_Temp=18.34 | A_Vel=0.00 | B_Vel=-0.68 | F_Vel=0.00 | Cont_A,M=0,0 | accel=764,612,-1002 |
